platform,listing_id,canonical_sku,brand,seller_id,captured_at,list_price,sale_price,currency,shipping_fee,rating_avg,review_count,sold_count_window,sales_rank,active_flag,seller_type,fulfillment_type
Amazon,B0047HFPHA,B0047HFPHA,Arctix,ATVPDKIKX0DER,2023-07-31 00:00:00.000,0,17.17,USD,0,4.7,464,41,628440,true,reseller,unknown
Amazon,B0D4QFJHC3,B0D4QFJHC3,EYIW,AKO1T8DE314XL,2024-06-10 00:00:00.000,2.19800000000000001,2.09800000000000001,USD,0,4.4,543,2000,735,true,reseller,unknown
Amazon,B079GSGX9N,B079GSGX9N,Gloria Vanderbilt,ATVPDKIKX0DER,2023-08-16 00:00:00.000,48,13.9,USD,0,4.4,269,58,188000,true,reseller,unknown
Amazon,B0CHLW824W,B0CHLW824W,Simple Deluxe,ATVPDKIKX0DER,2024-03-03 00:00:00.000,77.99,77.99,USD,0,4.3,72,200,228,true,reseller,unknown
Amazon,B076MFM8LX,B076MFM8LX,BLACKSTONE,ATVPDKIKX0DER,2024-03-03 00:00:00.000,199.99,149.66,USD,0,4.7,6079,600,1620,true,reseller,unknown
Amazon,B09TWW1N6J,B09TWW1N6J,SeaVees,ATVPDKIKX0DER,2023-08-16 00:00:00.000,59.24,47.21,USD,0,4.2,108,42,576347,false,reseller,unknown
Amazon,B081ZSN2GG,B081ZSN2GG,TOMORO,AJIPY2UE5NRH4,2023-08-01 00:00:00.000,0,25.99,USD,0,4.3,1178,97,33938,true,reseller,unknown
Amazon,B000BW1BKA,B000BW1BKA,Propet,AE1A1GREFL29I,2023-08-01 00:00:00.000,0,64.9,USD,0,4,131,27,2537985,false,reseller,unknown
Amazon,B07Z8QVN71,B07Z8QVN71,Easy Spirit,ATVPDKIKX0DER,2023-08-01 00:00:00.000,0,58.12,USD,0,4.3,445,78,71401,false,reseller,unknown
Amazon,B07ZJWJZ3J,B07ZJWJZ3J,Kipling,ATVPDKIKX0DER,2023-08-02 00:00:00.000,0,84,USD,0,4.6,293,64,139428,true,reseller,unknown
Amazon,B000FHR952,B000FHR952,Daniel Green,ATVPDKIKX0DER,2023-08-02 00:00:00.000,0,24.67,USD,0,3.9,830,58,195836,false,reseller,unknown
Amazon,B01J4C2O4Y,B01J4C2O4Y,Coleman,ATVPDKIKX0DER,2023-09-10 00:00:00.000,24.87,23.23,USD,0,4.3,8,141,9817,false,reseller,unknown
Amazon,B0C2PH15JW,B0C2PH15JW,FZCYLXJ,AOMJ9L759RXCN,2023-09-10 00:00:00.000,14.99,9.99,USD,0,3.9,220,337,542,true,reseller,unknown
Amazon,B08THH211Y,B08THH211Y,IMIKEYA,A1OAE621SUHTP8,2024-04-15 00:00:00.000,16.09,14.99,USD,0,4.1,60,50,34958,true,reseller,unknown
Amazon,B08XMD52LX,B08XMD52LX,SPWOMYGD,A1BG6UROSIKNXN,2023-09-10 00:00:00.000,27.99,24.99,USD,0,4,58,61,159794,true,reseller,unknown
Amazon,B09F96HK49,B09F96HK49,CloudValley,A23O8WN1PWUXRO,2023-08-01 00:00:00.000,0,15.99,USD,0,4.4,178,92,41019,true,reseller,unknown
Amazon,B094FJQ6QM,B094FJQ6QM,NICETOWN,A1SJX6IZODBLUO,2022-10-13 00:00:00.000,32.99,26.39,USD,0,4.7,446,65,131155,false,reseller,unknown
Amazon,B00N24LO2O,B00N24LO2O,Frieling,A17JMGFJQ7S29T,2024-05-14 00:00:00.000,1.09950000000000002,8.99500000000000001,USD,0,4,1076,76,76247,false,reseller,unknown
Amazon,B0B1QQYMT2,B0B1QQYMT2,Volkano,A1JC5IQX7EZ20A,2022-10-23 00:00:00.000,0,34.99,USD,0,4.1,97,172,5119,false,reseller,unknown
Amazon,1631097156,1631097156,Bendon,A23W479LW597PV,2022-09-14 00:00:00.000,0,9.95,USD,0,4.5,251,61,159191,false,reseller,unknown
Amazon,B08LQYNVNP,B08LQYNVNP,BDK,ATVPDKIKX0DER,2024-06-24 00:00:00.000,5.59000000000000001,3.79900000000000001,USD,0,3.4,872,100,19658,false,reseller,unknown
Amazon,B09KLWCNMH,B09KLWCNMH,wochel,A5F5YFQBNTWVE,2024-06-10 00:00:00.000,1.59900000000000001,1.59900000000000001,USD,0,4.3,232,300,9595,true,reseller,unknown
Amazon,B08XFDYNKJ,B08XFDYNKJ,Blowfish,A1BNXE6U3W2NOH,2023-08-24 00:00:00.000,44.99,13.98,USD,0,4.6,450,35,1073992,false,reseller,unknown
Amazon,B09YV77Z4F,B09YV77Z4F,PieceCircle,A1QGUM6613TYVT,2024-04-04 00:00:00.000,18.99,15.99,USD,0,4.5,192,200,12884,true,reseller,unknown
Amazon,B0CQTSWZK2,B0CQTSWZK2,CROSSSELL,AZB7T09DCHG13,2024-05-13 00:00:00.000,1.29000000000000001,1.19900000000000001,USD,0,5,4,80,65372,true,reseller,unknown
Amazon,B0BWL2X8KZ,B0BWL2X8KZ,Freestyle STEP,ATVPDKIKX0DER,2024-05-13 00:00:00.000,1.59990000000000002,1.02990000000000002,USD,0,4.8,460,79,67688,false,reseller,unknown
Amazon,B0CXSRR2Y1,B0CXSRR2Y1,wusoda,A3CW2J4J34Y6R7,2024-05-13 00:00:00.000,1.89900000000000001,1.79900000000000001,USD,0,4.6,16,100,13882,true,reseller,unknown
Amazon,B0CSDZ2YLC,B0CSDZ2YLC,Aulzaju,A13JMFK29CHBVA,2024-05-13 00:00:00.000,1.29900000000000001,1.19900000000000001,USD,0,4.6,10,118,17797,true,reseller,unknown
Amazon,B0CTPYZV3J,B0CTPYZV3J,YORWHIN,A28SR133EEIBQN,2024-05-13 00:00:00.000,4.79900000000000001,4.79900000000000001,USD,0,5,1,50,47438,true,reseller,unknown
Amazon,B0C61L747J,B0C61L747J,Marsram,A27BSZCTM0A4LD,2024-05-13 00:00:00.000,8.69899999999999901,8.09899999999999901,USD,0,4.5,59,88,46747,true,reseller,unknown
Amazon,B0CHYDX91L,B0CHYDX91L,LETTON,AH67TW7YJEXP5,2024-04-30 00:00:00.000,3.29900000000000001,25.99,USD,0,4.6,152,100,187,true,reseller,unknown
Amazon,B07XJBRZ8Z,B07XJBRZ8Z,Amazon Essentials,ATVPDKIKX0DER,2023-08-02 00:00:00.000,0,18.83,USD,0,4.2,1173,145,9004,false,reseller,unknown
Amazon,B08FF49H36,B08FF49H36,Skechers,ATVPDKIKX0DER,2023-08-02 00:00:00.000,0,45,USD,0,4.5,79555,446,212,false,reseller,unknown
Amazon,B0B1HX1F7G,B0B1HX1F7G,Billabong,A1FPV0GTGY23EF,2023-08-02 00:00:00.000,0,52.99,USD,0,4.6,585,71,99429,false,reseller,unknown
Amazon,B00IJDUU6E,B00IJDUU6E,Lugz,ATVPDKIKX0DER,2023-08-02 00:00:00.000,0,74.95,USD,0,4.3,894,49,329270,true,reseller,unknown
Amazon,B00G0KQFIA,B00G0KQFIA,Easy Street,ATVPDKIKX0DER,2023-08-02 00:00:00.000,0,28.05,USD,0,3.9,1351,71,96006,false,reseller,unknown
Amazon,B09P88XZQP,B09P88XZQP,MoMyofdy,A1D23EF28YI2M8,2024-06-10 00:00:00.000,5.99900000000000001,5.99900000000000001,USD,0,4.4,1274,400,8287,true,reseller,unknown
Amazon,B0C3PQ7JJ9,B0C3PQ7JJ9,Wearable4U,AY1YC2BWA3QO7,2024-07-08 00:00:00.000,2.84990000000000002,2.59990000000000002,USD,0,4.5,38,50,40458,false,reseller,unknown
Amazon,B08638DCWH,B08638DCWH,IsoAcoustics,A3DMYIN9K0RYXC,2022-10-06 00:00:00.000,0,44.99,USD,0,4.5,27,111,21835,false,reseller,unknown
Amazon,B08VP25ZMS,B08VP25ZMS,U.S. Art Supply,A23ADOZFIJNPFB,2022-10-11 00:00:00.000,0,17.99,USD,0,4.7,4085,133,11877,false,reseller,unknown
Amazon,B07DX86321,B07DX86321,Asics,A3E9SVC4GWPUCM,2023-08-01 00:00:00.000,0,79.9,USD,0,4.4,2091,43,509024,true,reseller,unknown
Amazon,B0BXS2QQXZ,B0BXS2QQXZ,VISDOLL,A34SBYVFQXAXO2,2024-07-08 00:00:00.000,8.99000000000000000,8.99000000000000000,USD,0,4.3,69,50,27901,true,reseller,unknown
Amazon,B004UOVD2G,B004UOVD2G,Shoreline Marine,ATVPDKIKX0DER,2024-07-08 00:00:00.000,1.49900000000000001,9.35999999999999900,USD,0,4.7,491,100,58269,true,reseller,unknown
Amazon,B08NWCV4M4,B08NWCV4M4,Naturalizer,ATVPDKIKX0DER,2023-08-08 00:00:00.000,120,109.95,USD,0,4.3,1862,115,19375,false,reseller,unknown
Amazon,B074J7869B,B074J7869B,Greenberry Organics,A2HSWZJNO2ABVT,2024-01-17 00:00:00.000,349,299,INR,0,3.2,145,145,8947,true,reseller,unknown
Amazon,B07QR7F57N,B07QR7F57N,LEGO,A72O0IQ0YG425,2022-10-01 00:00:00.000,0,169.00,USD,0,4.8,630,64,136937,false,reseller,unknown
Amazon,B07KZ4FQDM,B07KZ4FQDM,Thule,A1D5GWQJD1FPJA,2022-10-03 00:00:00.000,0,359.95,USD,0,4.6,234,52,273070,false,reseller,unknown
Amazon,B098CDW2V3,B098CDW2V3,Galashield,A2RE1H1NJBN90K,2024-04-29 00:00:00.000,1.69900000000000001,16.99,USD,0,4.4,269,100,32386,true,reseller,unknown
Amazon,B0C8B2CJMP,B0C8B2CJMP,Sotiff,A2NW8NM0JAHEAY,2024-06-10 00:00:00.000,2.69900000000000001,2.29900000000000001,USD,0,4.6,43,62,153119,true,reseller,unknown
Amazon,B013SJNHWM,B013SJNHWM,Slice,ATVPDKIKX0DER,2022-09-23 00:00:00.000,0,19.99,USD,0,4.1,185,52,276091,false,reseller,unknown
Amazon,B0CD5FVS8G,B0CD5FVS8G,Acofect,A2N7BH6RAR3GSC,2024-01-15 00:00:00.000,5.99,5.49,USD,0,4.4,26,138,10541,true,reseller,unknown
Amazon,B07MHJK2MP,B07MHJK2MP,Dorman,ATVPDKIKX0DER,2024-03-03 00:00:00.000,20.57,7.92,USD,0,4.6,1619,800,7607,true,reseller,unknown
Amazon,B004E3K40K,B004E3K40K,PILOT,A209I1S1ION6AE,2022-09-19 00:00:00.000,0,21.00,USD,0,4.9,156,104,27447,false,reseller,unknown
Amazon,B0B1373CQD,B0B1373CQD,Wagner,APDXIEMX0ZAGX,2023-08-15 00:00:00.000,45.48,30.97,USD,0,4.5,914,86,51276,false,reseller,unknown
Amazon,B094V8KXQV,B094V8KXQV,Yoochee,A48F03X3FR3DY,2023-08-15 00:00:00.000,32.99,28.99,USD,0,4.7,644,106,25860,true,reseller,unknown
Amazon,B00H4H84XC,B00H4H84XC,Xlear,A3OFVL4H3B8F0L,2023-08-15 00:00:00.000,11.61,10.55,USD,0,4.6,7071,212,2523,true,reseller,unknown
Amazon,B003TU057Q,B003TU057Q,DANIEL SMITH,ATVPDKIKX0DER,2023-08-25 00:00:00.000,13.06,12.15,USD,0,4.8,449,127,14112,false,reseller,unknown
Amazon,B07XF5J7DK,B07XF5J7DK,Amazon Essentials,ATVPDKIKX0DER,2023-08-08 00:00:00.000,15.3,12.8,USD,0,4.4,6589,322,627,true,reseller,unknown
Amazon,B01DPT3AQS,B01DPT3AQS,BDK,ATVPDKIKX0DER,2023-08-02 00:00:00.000,0,35.79,USD,0,3.6,923,42,546328,true,reseller,unknown
Amazon,B00O6QEZAK,B00O6QEZAK,Power Stop,ATVPDKIKX0DER,2023-05-23 00:00:00.000,0,614.97,USD,0,4.3,41,53,260224,false,reseller,unknown
Amazon,B004LNM816,B004LNM816,ALEX Toys,A15XO3LDES90J8,2022-09-26 00:00:00.000,0,28.50,USD,0,4.6,1411,67,115918,false,reseller,unknown
Amazon,B09NBLVKXJ,B09NBLVKXJ,MAIWO,A1TNZMWNOOECTO,2024-06-10 00:00:00.000,1.69900000000000001,1.69900000000000001,USD,0,4.4,159,50,102,true,reseller,unknown
Amazon,B00WGRPAWI,B00WGRPAWI,Host Defense,A35ALG3YA78R28,2022-09-22 00:00:00.000,0,25.62,USD,0,4.7,1302,106,25854,false,reseller,unknown
Amazon,B0BNHD3932,B0BNHD3932,Wztepeng,AYGQT4AQ2N1HK,2023-09-11 00:00:00.000,54.5,51,USD,0,3,8,69,106232,true,reseller,unknown
Amazon,B07PG6FQR2,B07PG6FQR2,SanJie,A2BFH7OY12SSUQ,2023-08-07 00:00:00.000,48.99,48.99,USD,0,4.2,1162,115,19421,true,reseller,unknown
Amazon,B0C6N5K9FJ,B0C6N5K9FJ,UGG,ATVPDKIKX0DER,2023-08-03 00:00:00.000,69.95,51.38,USD,0,4.7,349,49,333768,true,reseller,unknown
Amazon,B07GH7WZR6,B07GH7WZR6,Anne Klein,ATVPDKIKX0DER,2023-08-04 00:00:00.000,79,66.5,USD,0,4.4,463,61,164537,true,reseller,unknown
Amazon,B09FZT5BYV,B09FZT5BYV,LANE LINEN,A1I4V640HSOLK3,2024-06-10 00:00:00.000,7.99899999999999901,6.79899999999999901,USD,0,4.3,3031,800,5380,true,reseller,unknown
Amazon,B00VRMEOKW,B00VRMEOKW,Dot Records,ATVPDKIKX0DER,2023-08-22 00:00:00.000,13.98,10.99,USD,0,4.8,552,99,32088,true,reseller,unknown
Amazon,B0CQR57RL5,B0CQR57RL5,AMGSH,A25PLKFUK2GS0E,2024-05-14 00:00:00.000,1.59500000000000001,1.59500000000000001,USD,0,4.5,55,50,81703,true,brand_owner,unknown
Amazon,B012SKEA1O,B012SKEA1O,AFI,ATVPDKIKX0DER,2024-06-24 00:00:00.000,1.21790000000000002,9.79899999999999901,USD,0,4.5,2176,63,141392,true,reseller,unknown
Amazon,B01KBEY1P4,B01KBEY1P4,Disguise,ATVPDKIKX0DER,2023-08-16 00:00:00.000,32.99,22.8,USD,0,4.3,158,74,84807,true,reseller,unknown
Amazon,B018F3ZEYK,B018F3ZEYK,Brindle,ATVPDKIKX0DER,2024-06-24 00:00:00.000,7.99899999999999901,6.52600000000000101,USD,0,4.6,6099,50,16884,true,reseller,unknown
Amazon,B07QCCGWGS,B07QCCGWGS,CGK Unlimited,A2VLBXA9GN9C90,2023-08-02 00:00:00.000,35,19.99,USD,0,4.6,35640,385,347,true,reseller,unknown
Amazon,B089QFQ2W4,B089QFQ2W4,Modoker,A2ZMJXQW622XKA,2022-10-07 00:00:00.000,0,69.99,USD,0,4.5,7430,197,3237,false,reseller,unknown
Amazon,B0CXSFX685,B0CXSFX685,Generic,AMXK73KH2ZKK8,2024-04-29 00:00:00.000,2.39900000000000001,20.99,USD,0,3.6,9,300,19875,true,reseller,unknown
Amazon,B005NYXT60,B005NYXT60,POWERTEC,ATVPDKIKX0DER,2024-07-08 00:00:00.000,1.59000000000000001,1.59000000000000001,USD,0,4.5,330,50,64750,true,reseller,unknown
Amazon,B008PKV0TM,B008PKV0TM,TSI Supercool,ATVPDKIKX0DER,2024-05-13 00:00:00.000,7.99000000000000000,7.33000000000000000,USD,0,4.5,85,100,13359,true,reseller,unknown
Amazon,B072JN1K8G,B072JN1K8G,ePackageSupply,A2SBN7VB4O4AOY,2024-04-29 00:00:00.000,7.74000000000000000,7.74,USD,0,4.6,167,50,17081,true,reseller,unknown
Amazon,B07D37V3PQ,B07D37V3PQ,Scubapro,A3K9ARYWGB1679,2024-04-29 00:00:00.000,43,39.99,USD,0,4.2,203,75,79662,false,reseller,unknown
Amazon,B07WFR4F4L,B07WFR4F4L,Aqua,ATVPDKIKX0DER,2024-04-15 00:00:00.000,14.99,13.15,USD,0,4.6,3213,500,15641,true,reseller,unknown
Amazon,B08KB43G56,B08KB43G56,Rawlings,ATC7BN7K132K1,2023-08-09 00:00:00.000,59.95,54.95,USD,0,4.7,237,85,53134,false,reseller,unknown
Amazon,B09F6K11ZK,B09F6K11ZK,TORRO,A3QD570NOB2MYF,2022-10-20 00:00:00.000,0,56.99,USD,0,4.4,222,131,12582,false,reseller,unknown
Amazon,B088SL9M27,B088SL9M27,Sloggers,A1LX0GLVLTAWY,2023-08-23 00:00:00.000,39.99,34.99,USD,0,4.6,21267,164,6025,false,reseller,unknown
Amazon,B08XLXVGGW,B08XLXVGGW,Jot & Mark,ARXKDM7ND9Z2C,2023-08-23 00:00:00.000,9.98,5.67,USD,0,4.9,2747,114,20352,false,reseller,unknown
Amazon,B093LSW6GT,B093LSW6GT,Sperry,A16HZ3J3WEU71V,2023-10-07 00:00:00.000,70,64.75,USD,0,4.6,1109,75,80605,false,reseller,unknown
Amazon,B005QLTNME,B005QLTNME,Convenience Concepts,ATVPDKIKX0DER,2023-08-01 00:00:00.000,0,43.35,USD,0,4.7,295,39,740253,true,reseller,unknown
Amazon,B09WN2MVVP,B09WN2MVVP,MitoVilla,A1FBC3PS70WS8V,2023-10-07 00:00:00.000,18.99,13.99,USD,0,4.6,180,104,27080,false,reseller,unknown
Amazon,B097BK5V34,B097BK5V34,Timberland,A22E8SOYB86OPI,2023-08-09 00:00:00.000,114.99,94.99,USD,0,4.1,16,31,1527697,false,reseller,unknown
Amazon,B06XX6DS3P,B06XX6DS3P,‏  ‎ Replenix,A17HDURM0JUBSJ,2022-09-06 00:00:00.000,93.00,84.75,USD,0,4.2,89,82,60973,false,reseller,unknown
Amazon,B06ZYKZ3VS,B06ZYKZ3VS,Navitas Organics,A3LDTJ3E5OVZO1,2023-04-29 00:00:00.000,29.99,26.99,USD,0,4.4,250,96,35056,true,reseller,unknown
Amazon,B095PGKMDH,B095PGKMDH,SOFTKISS,A1VJAGWMXV2JJ6,2024-02-04 00:00:00.000,39.99,19.99,USD,0,4.5,187,52,269946,true,reseller,unknown
Amazon,B0836ZWJ6V,B0836ZWJ6V,TUFFIOM,A3OOOH8WJV7B82,2023-10-07 00:00:00.000,65.99,62.99,USD,0,4.4,192,93,39528,true,reseller,unknown
Amazon,B07PFL4YTN,B07PFL4YTN,Chemical Guys,ATVPDKIKX0DER,2023-09-11 00:00:00.000,229.99,203.59,USD,0,4.6,2173,127,14100,true,reseller,unknown
Amazon,B0CDFN6TKH,B0CDFN6TKH,Joy Pebble,A2DM2PGW9ACNOR,2023-08-26 00:00:00.000,349.99,299.99,USD,0,4.3,689,662,57,false,reseller,unknown
Amazon,B0BRF3STLH,B0BRF3STLH,ASICS,A8J09E2FDMZCY,2023-08-26 00:00:00.000,150,79.9,USD,0,4.6,17,34,1146333,false,reseller,unknown
Amazon,B01N9SFH0B,B01N9SFH0B,Glamorise,A1D4ZH53N1A6UK,2023-08-08 00:00:00.000,63,44.81,USD,0,4.1,9082,115,19504,false,reseller,unknown
Amazon,B0CBL92PGJ,B0CBL92PGJ,Skechers,ATVPDKIKX0DER,2023-08-15 00:00:00.000,63,52.35,USD,0,4.4,467,63,143807,true,reseller,unknown
Amazon,B08ZXWMVCP,B08ZXWMVCP,PUMA,AG670YE9WDQRF,2023-08-09 00:00:00.000,64.95,54.95,USD,0,4.3,51,31,1558411,false,reseller,unknown
Amazon,B099SM1KPZ,B099SM1KPZ,Fly Racing,A15LKT766SRTWG,2023-08-08 00:00:00.000,24.95,19.5,USD,0,4.7,483,146,8764,false,reseller,unknown
Amazon,B0BB9SSGHP,B0BB9SSGHP,BtrPower,A1KFII2DDSX5RF,2024-01-16 00:00:00.000,499,399.99,USD,0,4.6,39,76,77196,false,reseller,unknown
Amazon,B0939K5M9Q,B0939K5M9Q,SAMSUNG,AGKP6W2OC0QQP,2024-04-04 00:00:00.000,379,312,USD,0,4,1906,500,194,true,reseller,unknown
Amazon,B08PQMTGHG,B08PQMTGHG,Bocasal,A11669YYE9MWDD,2024-04-30 00:00:00.000,2.29900000000000001,22.99,USD,0,4.3,680,103,28564,true,reseller,unknown
Amazon,B0989ZCGH6,B0989ZCGH6,Allewie,ACWEESXPOUU44,2023-08-23 00:00:00.000,179.99,139.99,USD,0,4,780,42,542458,false,reseller,unknown
Amazon,B09JCLB24V,B09JCLB24V,Kitdacnin,A122N75P7A8SPF,2024-05-13 00:00:00.000,3.99900000000000001,3.59900000000000001,USD,0,4.7,370,400,27615,false,reseller,unknown
Amazon,B00BCUPKYS,B00BCUPKYS,Lee Women's Collection,ATVPDKIKX0DER,2023-08-02 00:00:00.000,0,25.01,USD,0,4.1,226,39,720792,true,reseller,unknown
Amazon,B004COOROK,B004COOROK,Cherokee Scrubs Mens Child Code,ATVPDKIKX0DER,2023-08-01 00:00:00.000,0,14.99,USD,0,4,15422,172,5059,true,reseller,unknown
Amazon,B0B4FSMH1B,B0B4FSMH1B,ZRLWIVE,A21GN93WT7I20T,2023-10-20 00:00:00.000,32.99,29.69,USD,0,4.4,15,34,1134297,false,reseller,unknown
Amazon,B09K3NFSCF,B09K3NFSCF,Lybuorze,A39EMLL82PJRE6,2022-10-16 00:00:00.000,0,69.99,USD,0,4.4,258,348,487,false,reseller,unknown
Amazon,B001Q8INCW,B001Q8INCW,MTM,ATVPDKIKX0DER,2024-06-10 00:00:00.000,1.85500000000000001,1.40900000000000001,USD,0,4.7,479,50,85670,true,reseller,unknown
Amazon,B092DDFDJP,B092DDFDJP,MOSIYEEF,A28XJCH6YDL7O,2022-10-12 00:00:00.000,0,13.59,USD,0,4.4,912,82,59483,false,reseller,unknown
Amazon,B0CQTMGXHD,B0CQTMGXHD,Aothia,AHERJKZZCSSNR,2024-05-13 00:00:00.000,2.29900000000000001,1.89500000000000001,USD,0,4.7,9304,50,5146,true,reseller,unknown
Amazon,B009TBLSM0,B009TBLSM0,3D MAXpider,A1BQE2BYBLOJ52,2022-09-17 00:00:00.000,0,92.89,USD,0,4.7,11,27,2338388,false,reseller,unknown
Amazon,B07NC1XM4Y,B07NC1XM4Y,KREG,A2EJCTH67GJMT3,2024-05-28 00:00:00.000,99,99,USD,0,4.6,314,200,23578,true,reseller,unknown
Amazon,B09WMPKGBH,B09WMPKGBH,LIYERA,A2L8TUITC3ULOG,2023-09-11 00:00:00.000,149.99,139.99,USD,0,3.2,8,42,548803,true,reseller,unknown
Amazon,B007SWZ8Q4,B007SWZ8Q4,Blue Buffalo,ATVPDKIKX0DER,2024-04-30 00:00:00.000,4.78800000000000001,0,USD,0,4.5,2503,1000,3901,true,reseller,unknown
Amazon,B08KRWPQPP,B08KRWPQPP,Bling Jewelry,A2Q77AGB2TFDBZ,2022-10-12 00:00:00.000,0,34.99,USD,0,3.9,18,24,3727247,false,reseller,unknown
Amazon,B08796TCS8,B08796TCS8,Vibratex,A80BP8MYR5C3,2024-03-17 00:00:00.000,24.95,23.18,USD,0,4.4,300,400,25917,false,reseller,unknown
Amazon,B0041Y52I6,B0041Y52I6,Fit & Fresh,ATVPDKIKX0DER,2023-08-09 00:00:00.000,0,14.48,USD,0,4.7,28330,441,221,true,reseller,unknown
Amazon,B0B572FFKQ,B0B572FFKQ,R-Go Tools,A32F9J0MMB21U8,2022-10-25 00:00:00.000,0,102.91,USD,0,3.2,65,193,3469,false,reseller,unknown
Amazon,B01IIPZUQM,B01IIPZUQM,Skechers,A2NEM58BFPMEIL,2023-08-02 00:00:00.000,0,43.95,USD,0,4.5,2401,99,32504,true,reseller,unknown
Amazon,B07ZZ4GR9S,B07ZZ4GR9S,DamonLight,AMCHAM5Q2NJAF,2023-08-09 00:00:00.000,0,11.99,USD,0,4.5,3883,64,138155,true,reseller,unknown
Amazon,B08NY4LRLY,B08NY4LRLY,Best Choice Products,A2GUMCXR7HBXM2,2024-05-28 00:00:00.000,1.79990000000000002,1.39980000000000002,USD,0,4.5,2306,100,31661,true,reseller,unknown
Amazon,B07DZTQ91Q,B07DZTQ91Q,XYark,A360RBEHA3FEHM,2024-05-13 00:00:00.000,1.89900000000000001,1.89900000000000001,USD,0,4.7,1830,100,13472,true,reseller,unknown
Amazon,B000JXR0NS,B000JXR0NS,Stonewall Kitchen,A1UWLDVGZSXGKG,2024-05-13 00:00:00.000,1.31900000000000001,1.31900000000000001,USD,0,4.5,1824,200,10669,true,reseller,unknown
Amazon,B082H8NVZF,B082H8NVZF,JINGCHENGMEI,AQNFMF4UZ1II6,2024-06-10 00:00:00.000,4.39900000000000001,4.39900000000000001,USD,0,4.7,337,100,203,true,reseller,unknown
Amazon,B09KBT7FY6,B09KBT7FY6,Olympia Tools,A5XBK0ADKX22N,2024-06-10 00:00:00.000,1.69900000000000001,1.49900000000000001,USD,0,4.1,53,50,95699,true,reseller,unknown
Amazon,B00S3UUN0G,B00S3UUN0G,Woman Within,A2RVOV2NNUFAH4,2023-10-16 00:00:00.000,32.21,29.99,USD,0,4.3,781,64,134352,false,reseller,unknown
Amazon,B09NPW43QY,B09NPW43QY,Curyidy,AD9ULORXXMYHK,2024-03-17 00:00:00.000,8.99,7.99,USD,0,4.8,39,50,157863,true,reseller,unknown
Amazon,B075454YKR,B075454YKR,M MAKETHEONE,A15898U5JZXR0G,2024-01-16 00:00:00.000,29.99,21.99,USD,0,3.9,696,389,335,true,reseller,unknown
Amazon,B07PV6YWYV,B07PV6YWYV,Best4cat,A21Q9KETGWAYSK,2023-10-16 00:00:00.000,12.99,7.99,USD,0,4.2,1833,85,52747,true,reseller,unknown
Amazon,B00PKVS3HG,B00PKVS3HG,Powerblanket,ATVPDKIKX0DER,2022-09-18 00:00:00.000,385.00,327.30,USD,0,4.3,553,88,47779,false,reseller,unknown
Amazon,B09BQWLGHB,B09BQWLGHB,Park Tool,AMY4I718ZUBOU,2023-08-19 00:00:00.000,19.68,16.95,USD,0,4.9,5694,206,2795,true,reseller,unknown
Amazon,B099ZK3ZQ6,B099ZK3ZQ6,UUCOVERS,A21ZWIDVFTVP9J,2023-08-19 00:00:00.000,42.99,22.99,USD,0,4.1,164,62,156019,false,reseller,unknown
Amazon,B0BVBB72L5,B0BVBB72L5,Tornado,ATVPDKIKX0DER,2024-05-13 00:00:00.000,9.99899999999999901,7.98400000000000001,USD,0,4.7,1929,400,29288,false,reseller,unknown
Amazon,B0CQPP5ZP2,B0CQPP5ZP2,Hydro Flask,ATVPDKIKX0DER,2024-04-29 00:00:00.000,4.99500000000000001,49.95,USD,0,4,6,300,4621,true,reseller,unknown
Amazon,B08R97JZQ9,B08R97JZQ9,Poetic,A1NM6DL7S92CZW,2023-08-08 00:00:00.000,18.95,18.95,USD,0,4.4,2537,127,14168,true,reseller,unknown
Amazon,B08D3LQ3TZ,B08D3LQ3TZ,LOUTYTUO,A3NB9K9ZPPL603,2024-05-13 00:00:00.000,3.78900000000000001,3.78900000000000001,USD,0,4.4,1815,200,10737,true,reseller,unknown
Amazon,B08RHPKJCQ,B08RHPKJCQ,Athlio LTD,A3F9S1ONF6FYQ6,2023-08-09 00:00:00.000,45.98,28.98,USD,0,4.5,9998,188,3765,true,reseller,unknown
Amazon,B08PK9XYZJ,B08PK9XYZJ,K-Swiss,A38V91JH5G8OV2,2023-08-08 00:00:00.000,80,74,USD,0,4.7,13088,152,7722,false,reseller,unknown
Amazon,B00YVD7ANC,B00YVD7ANC,Buttons Galore and More,A3E7FWJQ7VKH9I,2023-05-20 00:00:00.000,0,10.98,USD,0,4.6,261,76,77099,false,reseller,unknown
Amazon,B08LG4YVZD,B08LG4YVZD,Reebok,ATVPDKIKX0DER,2023-08-02 00:00:00.000,0,48.14,USD,0,3.8,1440,67,118712,true,reseller,unknown
Amazon,B07K52RZRG,B07K52RZRG,DEWALT,A18F233SN21KKY,2023-08-24 00:00:00.000,369,339,USD,0,4.6,308,57,197844,false,reseller,unknown
Amazon,B0CBZ64CZW,B0CBZ64CZW,MOJOSCEND,AL2OJ1WR534JQ,2024-02-04 00:00:00.000,25.99,22.09,USD,0,4.5,47,109,23169,true,reseller,unknown
Amazon,B0CDGGC57K,B0CDGGC57K,Hyomdeck,A1W52HIOC8O2Q4,2024-02-04 00:00:00.000,149.99,139.99,USD,0,4.5,19,63,146694,true,reseller,unknown
